2882,same,0.7973333333333333
2250,same,0.6528
1896,different,0.9687333333333333
1435,different,0.9880444444444444
418,different,0.9541015625
3734,same,0.7157333333333333
844,different,0.14229583740234375
192,different,0.9484672546386719
2481,same,0.8672
1943,different,0.9995555555555555
2292,same,0.8558222222222223
1243,different,0.9994333333333333
1029,different,0.9740777777777778
2122,same,0.6677333333333333
3897,same,0.7937777777777778
1423,different,0.9749
3241,same,0.7848888888888889
3087,same,0.5445333333333333
3150,same,0.7016888888888889
2301,same,0.5893333333333334
1422,different,0.5835888888888889
1915,different,0.9937222222222222
3275,same,0.7630222222222223
439,different,0.9980888366699219
3546,different,0.9733333333333334
667,different,0.9920310974121094
232,different,0.9895095825195312
2969,same,0.7063111111111111
1191,different,0.9052555555555556
2758,same,0.8247111111111111
2032,same,0.7281777777777778
3065,same,0.8179555555555555
1613,different,0.9724222222222222
1465,different,0.48427777777777775
3171,same,0.6168888888888889
307,different,0.9958305358886719
1816,different,0.9976
3429,same,0.7089777777777778
3874,same,0.4709333333333333
1256,different,0.40446666666666664
494,different,0.9966392517089844
2768,same,0.8579555555555556
1367,different,0.6395777777777778
1907,different,0.9556111111111111
1440,different,0.9245
1820,different,0.7867555555555555
1562,different,0.4041222222222222
1326,different,0.5754333333333334
3756,same,0.8631111111111112
1872,different,0.2675222222222222
103,different,0.15972518920898438
2200,same,0.6897777777777778
1158,different,0.5759333333333333
2542,same,0.5928888888888889
3573,same,0.8117333333333333
483,different,0.9142951965332031
1362,different,0.985
724,different,0.9953994750976562
930,different,0.9593276977539062
3520,same,0.7009777777777778
438,different,0.9942169189453125
1568,different,0.28473333333333334
1317,different,0.9979888888888889
757,different,0.9564323425292969
779,different,0.6188392639160156
1064,same,0.08603333333333334
1970,different,0.6060666666666666
2877,same,0.5207111111111111
73,different,0.9491500854492188
1566,different,0.9280666666666667
2981,same,0.8302222222222222
1434,different,0.7948777777777778
13,different,0.22574615478515625
2735,same,0.8090666666666667
2306,same,0.5978666666666667
3415,different,0.6513777777777778
3303,same,0.8211555555555555
3868,same,0.8348444444444444
536,different,0.9468040466308594
125,different,0.6838226318359375
657,different,0.9693946838378906
638,different,0.9866294860839844
2026,same,0.8149333333333333
2080,same,0.6177777777777778
2687,same,0.0
3156,same,0.5525333333333333
449,different,0.63189697265625
1346,different,0.7671111111111111
3249,same,0.7772444444444444
2888,same,0.7256888888888889
1047,different,0.9752555555555555
3054,same,0.5720888888888889
405,different,0.7233924865722656
1574,different,0.2455
1271,different,0.9311555555555555
2937,same,0.5587555555555556
1984,different,0.9517444444444444
768,different,0.8963165283203125
2959,same,0.8088888888888889
847,different,0.997589111328125
4004,different,0.9992
2277,same,0.7477333333333334
3185,same,0.8618666666666667
3478,same,0.7806222222222222
2557,same,0.8647111111111111
2830,same,0.7811555555555556
